5.581	-3.20E-05
5.5812	-3.25E-05
5.5814	-3.75E-05
5.5816	-4.00E-05
5.5818	-3.72E-05
5.582	-3.63E-05
5.5822	-4.27E-05
5.5824	-5.12E-05
5.5826	-5.74E-05
5.5828	-6.56E-05
5.583	-7.25E-05
5.5832	-7.05E-05
5.5834	-6.68E-05
5.5836	-6.90E-05
5.5838	-7.10E-05
5.584	-7.30E-05
5.5842	-7.57E-05
5.5844	-7.30E-05
5.5846	-7.32E-05
5.5848	-8.44E-05
5.585	-9.34E-05
5.5852	-9.14E-05
5.5854	-8.44E-05
5.5856	-7.45E-05
5.5858	-6.75E-05
5.586	-7.13E-05
5.5862	-7.62E-05
5.5864	-7.50E-05
5.5866	-7.35E-05
5.5868	-7.37E-05
5.587	-7.10E-05
5.5872	-6.93E-05
5.5874	-6.98E-05
5.5876	-7.18E-05
5.5878	-7.32E-05
5.588	-7.05E-05
5.5882	-7.18E-05
5.5884	-8.39E-05
5.5886	-9.19E-05
5.5888	-8.59E-05
5.589	-7.70E-05
5.5892	-7.40E-05
5.5894	-7.77E-05
5.5896	-8.09E-05
5.5898	-7.62E-05
5.59	-7.10E-05
5.5902	-7.32E-05
5.5904	-7.57E-05
5.5906	-7.75E-05
5.5908	-8.42E-05
5.591	-9.21E-05
5.5912	-9.66E-05
5.5914	-9.53E-05
5.5916	-8.64E-05
5.5918	-7.60E-05
5.592	-6.93E-05
5.5922	-6.21E-05
5.5924	-6.06E-05
5.5926	-6.93E-05
5.5928	-7.70E-05
5.593	-7.97E-05
5.5932	-8.32E-05
5.5934	-8.59E-05
5.5936	-8.47E-05
5.5938	-8.12E-05
5.594	-7.72E-05
5.5942	-7.50E-05
5.5944	-7.25E-05
5.5946	-6.65E-05
5.5948	-6.11E-05
5.595	-6.03E-05
5.5952	-6.16E-05
5.5954	-6.70E-05
5.5956	-7.95E-05
5.5958	-8.79E-05
5.596	-8.89E-05
5.5962	-8.49E-05
5.5964	-7.23E-05
5.5966	-6.28E-05
5.5968	-6.88E-05
5.597	-7.55E-05
5.5972	-7.37E-05
5.5974	-7.13E-05
5.5976	-7.30E-05
5.5978	-7.62E-05
5.598	-7.65E-05
5.5982	-7.47E-05
5.5984	-7.67E-05
5.5986	-7.95E-05
5.5988	-7.65E-05
5.599	-7.45E-05
5.5992	-7.82E-05
5.5994	-7.85E-05
5.5996	-7.52E-05
5.5998	-7.60E-05
5.6	-7.50E-05
5.6002	-7.00E-05
5.6004	-7.13E-05
5.6006	-7.95E-05
5.6008	-8.77E-05
5.601	-9.34E-05
5.6012	-9.46E-05
5.6014	-9.04E-05
5.6016	-8.39E-05
5.6018	-7.72E-05
5.602	-7.28E-05
5.6022	-7.08E-05
5.6024	-7.18E-05
5.6026	-8.00E-05
5.6028	-8.96E-05
5.603	-8.77E-05
5.6032	-7.80E-05
5.6034	-6.85E-05
5.6036	-5.98E-05
5.6038	-5.81E-05
5.604	-6.33E-05
5.6042	-6.70E-05
5.6044	-6.73E-05
5.6046	-6.60E-05
5.6048	-6.16E-05
5.605	-5.88E-05
5.6052	-6.60E-05
5.6054	-7.95E-05
5.6056	-9.01E-05
5.6058	-8.77E-05
5.606	-7.20E-05
5.6062	-6.16E-05
5.6064	-6.43E-05
5.6066	-6.75E-05
5.6068	-6.31E-05
5.607	-5.66E-05
5.6072	-5.59E-05
5.6074	-6.43E-05
5.6076	-7.32E-05
5.6078	-6.95E-05
5.608	-6.23E-05
5.6082	-6.46E-05
5.6084	-7.30E-05
5.6086	-8.14E-05
5.6088	-8.54E-05
5.609	-8.49E-05
5.6092	-8.67E-05
5.6094	-8.57E-05
5.6096	-7.62E-05
5.6098	-6.85E-05
5.61	-6.83E-05
5.6102	-6.80E-05
5.6104	-6.60E-05
5.6106	-6.16E-05
5.6108	-5.54E-05
5.611	-5.74E-05
5.6112	-6.80E-05
5.6114	-7.30E-05
5.6116	-6.93E-05
5.6118	-6.23E-05
5.612	-5.54E-05
5.6122	-5.56E-05
5.6124	-6.33E-05
5.6126	-6.51E-05
5.6128	-6.18E-05
5.613	-6.63E-05
5.6132	-7.52E-05
5.6134	-8.22E-05
5.6136	-8.72E-05
5.6138	-8.99E-05
5.614	-9.14E-05
5.6142	-9.19E-05
5.6144	-8.89E-05
5.6146	-8.57E-05
5.6148	-8.34E-05
5.615	-7.67E-05
5.6152	-6.60E-05
5.6154	-5.71E-05
5.6156	-5.21E-05
5.6158	-5.34E-05
5.616	-5.84E-05
5.6162	-6.16E-05
5.6164	-6.53E-05
5.6166	-6.90E-05
5.6168	-7.00E-05
5.617	-7.03E-05
5.6172	-6.78E-05
5.6174	-6.43E-05
5.6176	-6.70E-05
5.6178	-6.63E-05
5.618	-5.81E-05
5.6182	-5.86E-05
5.6184	-6.80E-05
5.6186	-7.30E-05
5.6188	-7.25E-05
5.619	-7.08E-05
5.6192	-6.73E-05
5.6194	-6.73E-05
5.6196	-7.40E-05
5.6198	-7.87E-05
5.62	-7.90E-05
5.6202	-7.45E-05
5.6204	-6.36E-05
5.6206	-5.69E-05
5.6208	-6.11E-05
5.621	-6.33E-05
5.6212	-5.81E-05
5.6214	-5.54E-05
5.6216	-5.86E-05
5.6218	-6.83E-05
5.622	-8.09E-05
5.6222	-8.59E-05
5.6224	-8.09E-05
5.6226	-7.18E-05
5.6228	-6.21E-05
5.623	-5.86E-05
5.6232	-5.98E-05
5.6234	-6.01E-05
5.6236	-5.98E-05
5.6238	-5.81E-05
5.624	-5.56E-05
5.6242	-5.84E-05
5.6244	-6.58E-05
5.6246	-7.52E-05
5.6248	-8.52E-05
5.625	-8.94E-05
5.6252	-8.54E-05
5.6254	-8.27E-05
5.6256	-8.14E-05
5.6258	-7.95E-05
5.626	-8.24E-05
5.6262	-8.89E-05
5.6264	-9.16E-05
5.6266	-9.41E-05
5.6268	-9.63E-05
5.627	-9.19E-05
5.6272	-8.09E-05
5.6274	-7.00E-05
5.6276	-6.73E-05
5.6278	-7.55E-05
5.628	-8.27E-05
5.6282	-8.00E-05
5.6284	-7.65E-05
5.6286	-7.77E-05
5.6288	-7.57E-05
5.629	-7.20E-05
5.6292	-7.45E-05
5.6294	-8.05E-05
5.6296	-8.69E-05
5.6298	-9.29E-05
5.63	-9.31E-05
5.6302	-8.89E-05
5.6304	-8.17E-05
5.6306	-7.52E-05
5.6308	-7.75E-05
5.631	-8.24E-05
5.6312	-8.07E-05
5.6314	-7.77E-05
5.6316	-7.50E-05
5.6318	-6.93E-05
5.632	-6.53E-05
5.6322	-6.83E-05
5.6324	-7.32E-05
5.6326	-7.57E-05
5.6328	-7.60E-05
5.633	-7.42E-05
5.6332	-7.00E-05
5.6334	-6.28E-05
5.6336	-5.66E-05
5.6338	-5.71E-05
5.634	-5.93E-05
5.6342	-6.11E-05
5.6344	-6.85E-05
5.6346	-7.32E-05
5.6348	-6.53E-05
5.635	-5.71E-05
5.6352	-5.81E-05
5.6354	-5.98E-05
5.6356	-6.28E-05
5.6358	-7.08E-05
5.636	-7.52E-05
5.6362	-7.65E-05
5.6364	-8.07E-05
5.6366	-8.37E-05
5.6368	-8.32E-05
5.637	-7.85E-05
5.6372	-6.93E-05
5.6374	-6.31E-05
5.6376	-6.21E-05
5.6378	-6.18E-05
5.638	-6.38E-05
5.6382	-6.75E-05
5.6384	-6.90E-05
5.6386	-7.15E-05
5.6388	-7.77E-05
5.639	-8.54E-05
5.6392	-9.11E-05
5.6394	-9.16E-05
5.6396	-8.54E-05
5.6398	-7.92E-05
5.64	-8.09E-05
5.6402	-8.84E-05
5.6404	-9.29E-05
5.6406	-9.06E-05
5.6408	-8.57E-05
5.641	-8.57E-05
5.6412	-9.06E-05
5.6414	-9.41E-05
5.6416	-9.63E-05
5.6418	-9.91E-05
5.642	-9.78E-05
5.6422	-9.46E-05
5.6424	-9.24E-05
5.6426	-8.81E-05
5.6428	-8.05E-05
5.643	-7.05E-05
5.6432	-6.03E-05
5.6434	-5.41E-05
5.6436	-5.59E-05
5.6438	-6.23E-05
5.644	-6.58E-05
5.6442	-6.36E-05
5.6444	-5.84E-05
5.6446	-5.66E-05
5.6448	-5.93E-05
5.645	-6.28E-05
5.6452	-6.90E-05
5.6454	-7.52E-05
5.6456	-7.40E-05
5.6458	-7.20E-05
5.646	-7.65E-05
5.6462	-8.05E-05
5.6464	-7.72E-05
5.6466	-7.10E-05
5.6468	-6.70E-05
5.647	-6.65E-05
5.6472	-7.03E-05
5.6474	-7.55E-05
5.6476	-7.92E-05
5.6478	-7.95E-05
5.648	-7.42E-05
5.6482	-6.73E-05
5.6484	-6.51E-05
5.6486	-6.85E-05
5.6488	-7.60E-05
5.649	-8.27E-05
5.6492	-8.59E-05
5.6494	-8.37E-05
5.6496	-7.82E-05
5.6498	-7.42E-05
5.65	-7.23E-05
5.6502	-7.03E-05
5.6504	-7.05E-05
5.6506	-7.67E-05
5.6508	-8.17E-05
5.651	-7.42E-05
5.6512	-6.53E-05
5.6514	-6.23E-05
5.6516	-5.71E-05
5.6518	-5.59E-05
5.652	-6.53E-05
5.6522	-7.13E-05
5.6524	-7.00E-05
5.6526	-6.90E-05
5.6528	-6.53E-05
5.653	-6.03E-05
5.6532	-6.18E-05
5.6534	-6.80E-05
5.6536	-7.20E-05
5.6538	-7.10E-05
5.654	-6.70E-05
5.6542	-6.36E-05
5.6544	-5.96E-05
5.6546	-5.54E-05
5.6548	-5.71E-05
5.655	-6.43E-05
5.6552	-6.73E-05
5.6554	-6.28E-05
5.6556	-5.76E-05
5.6558	-5.66E-05
5.656	-5.98E-05
5.6562	-6.43E-05
5.6564	-6.56E-05
5.6566	-6.75E-05
5.6568	-7.37E-05
5.657	-7.70E-05
5.6572	-7.60E-05
5.6574	-7.55E-05
5.6576	-7.40E-05
5.6578	-7.25E-05
5.658	-7.50E-05
5.6582	-7.90E-05
5.6584	-8.02E-05
5.6586	-7.87E-05
5.6588	-7.60E-05
5.659	-7.70E-05
5.6592	-8.05E-05
5.6594	-7.85E-05
5.6596	-7.40E-05
5.6598	-7.20E-05
5.66	-7.08E-05
5.6602	-7.55E-05
5.6604	-8.59E-05
5.6606	-9.09E-05
5.6608	-8.44E-05
5.661	-6.98E-05
5.6612	-5.86E-05
5.6614	-5.91E-05
5.6616	-6.28E-05
5.6618	-6.41E-05
5.662	-7.00E-05
5.6622	-7.72E-05
5.6624	-7.45E-05
5.6626	-6.53E-05
5.6628	-5.91E-05
5.663	-5.79E-05
5.6632	-5.93E-05
5.6634	-5.86E-05
5.6636	-5.56E-05
5.6638	-5.39E-05
5.664	-5.26E-05
5.6642	-5.04E-05
5.6644	-5.09E-05
5.6646	-5.44E-05
5.6648	-5.71E-05
5.665	-5.93E-05
5.6652	-5.93E-05
5.6654	-5.71E-05
5.6656	-5.61E-05
5.6658	-5.79E-05
5.666	-6.18E-05
5.6662	-6.75E-05
5.6664	-6.95E-05
5.6666	-6.33E-05
5.6668	-5.46E-05
5.667	-5.21E-05
5.6672	-5.49E-05
5.6674	-6.13E-05
5.6676	-6.65E-05
5.6678	-6.63E-05
5.668	-6.23E-05
5.6682	-6.03E-05
5.6684	-6.43E-05
5.6686	-7.70E-05
5.6688	-9.04E-05
5.669	-9.29E-05
5.6692	-9.01E-05
5.6694	-9.14E-05
5.6696	-8.77E-05
5.6698	-7.75E-05
5.67	-6.88E-05
5.6702	-6.46E-05
5.6704	-6.73E-05
5.6706	-7.05E-05
5.6708	-6.53E-05
5.671	-6.03E-05
5.6712	-6.46E-05
5.6714	-7.30E-05
5.6716	-8.17E-05
5.6718	-8.89E-05
5.672	-9.04E-05
5.6722	-8.69E-05
5.6724	-7.95E-05
5.6726	-6.90E-05
5.6728	-6.43E-05
5.673	-6.95E-05
5.6732	-7.60E-05
5.6734	-7.92E-05
5.6736	-8.09E-05
5.6738	-7.85E-05
5.674	-6.93E-05
5.6742	-5.96E-05
5.6744	-5.54E-05
5.6746	-6.21E-05
5.6748	-7.23E-05
5.675	-7.13E-05
5.6752	-6.46E-05
5.6754	-6.60E-05
5.6756	-7.23E-05
5.6758	-7.23E-05
5.676	-6.56E-05
5.6762	-6.26E-05
5.6764	-6.98E-05
5.6766	-7.70E-05
5.6768	-7.42E-05
5.677	-6.88E-05
5.6772	-7.00E-05
5.6774	-7.25E-05
5.6776	-7.10E-05
5.6778	-6.93E-05
5.678	-6.88E-05
5.6782	-6.75E-05
5.6784	-6.63E-05
5.6786	-6.83E-05
5.6788	-7.42E-05
5.679	-7.80E-05
5.6792	-7.70E-05
5.6794	-7.82E-05
5.6796	-8.12E-05
5.6798	-7.82E-05
5.68	-7.42E-05
5.6802	-7.85E-05
5.6804	-8.59E-05
5.6806	-8.99E-05
5.6808	-8.57E-05
5.681	-7.37E-05
5.6812	-6.60E-05
5.6814	-6.75E-05
5.6816	-6.95E-05
5.6818	-7.05E-05
5.682	-7.20E-05
5.6822	-7.03E-05
5.6824	-6.75E-05
5.6826	-6.63E-05
5.6828	-6.46E-05
5.683	-6.08E-05
5.6832	-5.86E-05
5.6834	-6.11E-05
5.6836	-6.63E-05
5.6838	-7.25E-05
5.684	-7.92E-05
5.6842	-8.12E-05
5.6844	-7.37E-05
5.6846	-6.58E-05
5.6848	-6.56E-05
5.685	-6.58E-05
5.6852	-6.06E-05
5.6854	-5.91E-05
5.6856	-6.60E-05
5.6858	-7.23E-05
5.686	-6.98E-05
5.6862	-6.28E-05
5.6864	-5.86E-05
5.6866	-6.01E-05
5.6868	-6.03E-05
5.687	-5.34E-05
5.6872	-4.72E-05
5.6874	-4.84E-05
5.6876	-5.19E-05
5.6878	-5.69E-05
5.688	-6.38E-05
5.6882	-6.60E-05
5.6884	-6.18E-05
5.6886	-5.19E-05
5.6888	-4.12E-05
5.689	-4.22E-05
5.6892	-5.44E-05
5.6894	-6.56E-05
5.6896	-7.00E-05
5.6898	-6.63E-05
5.69	-6.33E-05
5.6902	-7.45E-05
5.6904	-8.74E-05
5.6906	-8.49E-05
5.6908	-8.00E-05
5.691	-8.09E-05
5.6912	-7.50E-05
5.6914	-6.43E-05
5.6916	-6.21E-05
5.6918	-6.53E-05
5.692	-6.75E-05
5.6922	-6.78E-05
5.6924	-6.41E-05
5.6926	-6.16E-05
5.6928	-6.26E-05
5.693	-6.23E-05
5.6932	-6.36E-05
5.6934	-6.58E-05
5.6936	-6.43E-05
5.6938	-6.33E-05
5.694	-6.38E-05
5.6942	-6.31E-05
5.6944	-6.36E-05
5.6946	-6.85E-05
5.6948	-7.25E-05
5.695	-6.90E-05
5.6952	-6.23E-05
5.6954	-5.74E-05
5.6956	-5.51E-05
5.6958	-5.79E-05
5.696	-6.11E-05
5.6962	-5.96E-05
5.6964	-5.41E-05
5.6966	-4.67E-05
5.6968	-4.27E-05
5.697	-4.35E-05
5.6972	-4.25E-05
5.6974	-4.22E-05
5.6976	-4.84E-05
5.6978	-5.51E-05
5.698	-5.84E-05
5.6982	-5.81E-05
5.6984	-5.24E-05
5.6986	-4.84E-05
5.6988	-5.14E-05
5.699	-5.41E-05
5.6992	-5.29E-05
5.6994	-5.09E-05
5.6996	-5.16E-05
5.6998	-5.86E-05
5.7	-6.80E-05
5.7002	-7.00E-05
5.7004	-6.38E-05
5.7006	-5.54E-05
5.7008	-5.04E-05
5.701	-5.29E-05
5.7012	-5.76E-05
5.7014	-5.66E-05
5.7016	-5.46E-05
5.7018	-5.61E-05
5.702	-6.01E-05
5.7022	-6.73E-05
5.7024	-7.55E-05
5.7026	-7.67E-05
5.7028	-7.30E-05
5.703	-6.93E-05
5.7032	-6.56E-05
5.7034	-6.51E-05
5.7036	-7.20E-05
5.7038	-8.27E-05
5.704	-8.86E-05
5.7042	-8.91E-05
5.7044	-8.99E-05
5.7046	-8.86E-05
5.7048	-7.72E-05
5.705	-5.66E-05
5.7052	-3.97E-05
5.7054	-2.98E-05
5.7056	-2.16E-05
5.7058	-1.99E-05
5.706	-2.38E-05
5.7062	-2.26E-05
5.7064	-1.51E-05
5.7066	-7.70E-06
5.7068	-2.23E-06
5.707	-3.97E-06
5.7072	-1.29E-05
5.7074	-2.06E-05
5.7076	-2.73E-05
5.7078	-3.25E-05
5.708	-2.98E-05
5.7082	-2.83E-05
5.7084	-3.67E-05
5.7086	-4.54E-05
5.7088	-5.14E-05
5.709	-5.86E-05
5.7092	-6.23E-05
5.7094	-6.16E-05
5.7096	-5.86E-05
5.7098	-5.39E-05
5.71	-5.24E-05
5.7102	-5.49E-05
5.7104	-5.21E-05
5.7106	-4.67E-05
5.7108	-4.30E-05
5.711	-3.75E-05
5.7112	-3.70E-05
5.7114	-4.52E-05
5.7116	-5.36E-05
5.7118	-6.18E-05
5.712	-6.75E-05
5.7122	-6.46E-05
5.7124	-5.96E-05
5.7126	-6.01E-05
5.7128	-6.21E-05
5.713	-6.31E-05
5.7132	-6.26E-05
5.7134	-6.16E-05
5.7136	-6.43E-05
5.7138	-6.80E-05
5.714	-6.48E-05
5.7142	-5.66E-05
5.7144	-4.89E-05
5.7146	-4.25E-05
5.7148	-4.17E-05
5.715	-4.82E-05
5.7152	-5.69E-05
5.7154	-6.53E-05
5.7156	-6.78E-05
5.7158	-6.56E-05
5.716	-6.83E-05
5.7162	-6.98E-05
5.7164	-6.38E-05
5.7166	-6.01E-05
5.7168	-6.46E-05
5.717	-7.05E-05
5.7172	-7.47E-05
5.7174	-7.85E-05
5.7176	-8.17E-05
5.7178	-8.57E-05
5.718	-8.72E-05
5.7182	-8.17E-05
5.7184	-7.57E-05
5.7186	-7.23E-05
5.7188	-6.36E-05
5.719	-5.34E-05
5.7192	-5.04E-05
5.7194	-5.19E-05
5.7196	-5.59E-05
5.7198	-6.08E-05
5.72	-6.38E-05
5.7202	-6.98E-05
5.7204	-7.57E-05
5.7206	-7.30E-05
5.7208	-6.98E-05
5.721	-7.37E-05
5.7212	-7.45E-05
5.7214	-6.88E-05
5.7216	-6.48E-05
5.7218	-6.08E-05
5.722	-5.74E-05
5.7222	-5.98E-05
5.7224	-6.51E-05
5.7226	-6.56E-05
5.7228	-5.93E-05
5.723	-5.07E-05
5.7232	-4.99E-05
5.7234	-5.69E-05
5.7236	-5.71E-05
5.7238	-5.21E-05
5.724	-5.34E-05
5.7242	-5.96E-05
5.7244	-6.46E-05
5.7246	-6.33E-05
5.7248	-5.96E-05
5.725	-6.23E-05
5.7252	-6.75E-05
5.7254	-6.51E-05
5.7256	-5.64E-05
5.7258	-4.89E-05
5.726	-4.59E-05
5.7262	-4.87E-05
5.7264	-5.21E-05
5.7266	-5.21E-05
5.7268	-5.16E-05
5.727	-5.14E-05
5.7272	-4.92E-05
5.7274	-4.84E-05
5.7276	-4.99E-05
5.7278	-4.64E-05
5.728	-4.00E-05
5.7282	-3.95E-05
5.7284	-4.39E-05
5.7286	-4.84E-05
5.7288	-5.02E-05
5.729	-4.77E-05
5.7292	-4.72E-05
5.7294	-5.56E-05
5.7296	-6.83E-05
5.7298	-7.67E-05
5.73	-7.87E-05
5.7302	-7.67E-05
5.7304	-7.70E-05
5.7306	-7.62E-05
5.7308	-6.93E-05
5.731	-6.46E-05
5.7312	-6.80E-05
5.7314	-7.23E-05
5.7316	-7.32E-05
5.7318	-7.23E-05
5.732	-6.78E-05
5.7322	-5.96E-05
5.7324	-5.12E-05
5.7326	-4.25E-05
5.7328	-3.60E-05
5.733	-3.30E-05
5.7332	-3.00E-05
5.7334	-3.35E-05
5.7336	-4.15E-05
5.7338	-4.00E-05
5.734	-3.55E-05
5.7342	-4.12E-05
5.7344	-5.29E-05
5.7346	-6.31E-05
5.7348	-6.80E-05
5.735	-6.63E-05
5.7352	-6.16E-05
5.7354	-6.13E-05
5.7356	-6.46E-05
5.7358	-6.36E-05
5.736	-5.79E-05
5.7362	-5.64E-05
5.7364	-6.41E-05
5.7366	-7.28E-05
5.7368	-7.05E-05
5.737	-6.03E-05
5.7372	-5.19E-05
5.7374	-4.67E-05
5.7376	-4.64E-05
5.7378	-5.12E-05
5.738	-5.56E-05
5.7382	-5.98E-05
5.7384	-6.33E-05
5.7386	-6.13E-05
5.7388	-5.71E-05
5.739	-5.59E-05
5.7392	-5.66E-05
5.7394	-5.86E-05
5.7396	-5.93E-05
5.7398	-5.86E-05
5.74	-6.16E-05
5.7402	-6.78E-05
5.7404	-7.08E-05
5.7406	-7.13E-05
5.7408	-6.95E-05
5.741	-6.21E-05
5.7412	-5.26E-05
5.7414	-4.62E-05
5.7416	-3.92E-05
5.7418	-3.58E-05
5.742	-4.02E-05
5.7422	-4.59E-05
5.7424	-4.97E-05
5.7426	-5.34E-05
5.7428	-5.74E-05
5.743	-6.43E-05
5.7432	-7.35E-05
5.7434	-7.77E-05
5.7436	-7.67E-05
5.7438	-7.47E-05
5.744	-7.40E-05
5.7442	-7.37E-05
5.7444	-7.13E-05
5.7446	-6.80E-05
5.7448	-6.88E-05
5.745	-6.90E-05
5.7452	-6.08E-05
5.7454	-5.26E-05
5.7456	-5.31E-05
5.7458	-5.54E-05
5.746	-5.41E-05
5.7462	-5.21E-05
5.7464	-4.89E-05
5.7466	-4.79E-05
5.7468	-4.69E-05
5.747	-3.82E-05
5.7472	-3.33E-05
5.7474	-3.63E-05
5.7476	-3.48E-05
5.7478	-3.40E-05
5.748	-4.15E-05
5.7482	-4.54E-05
5.7484	-4.67E-05
5.7486	-5.31E-05
5.7488	-5.76E-05
5.749	-5.66E-05
5.7492	-5.64E-05
5.7494	-5.66E-05
5.7496	-5.39E-05
5.7498	-5.09E-05
5.75	-5.24E-05
5.7502	-5.51E-05
5.7504	-5.91E-05
5.7506	-6.43E-05
5.7508	-6.33E-05
5.751	-5.66E-05
5.7512	-5.54E-05
5.7514	-6.41E-05
5.7516	-7.23E-05
5.7518	-6.93E-05
5.752	-6.68E-05
5.7522	-7.35E-05
5.7524	-7.92E-05
5.7526	-8.12E-05
5.7528	-8.34E-05
5.753	-8.00E-05
5.7532	-7.10E-05
5.7534	-6.65E-05
5.7536	-6.65E-05
5.7538	-6.75E-05
5.754	-7.20E-05
5.7542	-8.00E-05
5.7544	-8.79E-05
5.7546	-8.89E-05
5.7548	-7.95E-05
5.755	-6.80E-05
5.7552	-6.13E-05
5.7554	-5.76E-05
5.7556	-5.71E-05
5.7558	-5.81E-05
5.756	-6.08E-05
5.7562	-6.90E-05
5.7564	-7.95E-05
5.7566	-8.22E-05
5.7568	-7.72E-05
5.757	-7.28E-05
5.7572	-7.13E-05
5.7574	-7.08E-05
5.7576	-7.13E-05
5.7578	-7.15E-05
5.758	-7.55E-05
5.7582	-8.22E-05
